Date,Open,High,Low,Close,Volume,,
20-02-1998,8.1584,8.1894,8.011,8.1497,51100002,,
23-02-1998,8.2203,8.2352,8.073,8.1274,38246802,,
24-02-1998,8.1584,8.2897,8.0185,8.0185,58074402,,
25-02-1998,8.0965,8.2897,8.0259,8.2661,51614802,,
26-02-1998,8.2278,8.2513,8.1423,8.2352,46743600,,
27-02-1998,8.3132,8.4829,8.1584,8.1584,58439202,,
02-03-1998,8.2822,8.3281,7.9875,8.0804,45166800,,
03-03-1998,7.964,8.0494,7.8488,7.9875,52573602,,
04-03-1998,7.9949,8.1114,7.964,8.0804,39176400,,
05-03-1998,7.8488,8.0036,7.5702,7.6544,102384000,,
06-03-1998,7.7473,7.9875,7.6705,7.9727,64338402,,
09-03-1998,7.8872,7.9801,7.5702,7.5813,61294800,,
10-03-1998,7.7708,7.7869,7.4302,7.6011,88537200,,
11-03-1998,7.7324,7.9566,7.6816,7.7559,75829200,,
12-03-1998,7.8327,7.9417,7.7398,7.9182,47346402,,
13-03-1998,8.0185,8.0804,7.9417,7.9949,41296002,,
16-03-1998,8.0259,8.042,7.9107,7.9727,33524400,,
17-03-1998,7.9801,8.042,7.7869,7.9949,54018000,,
18-03-1998,7.8327,7.9875,7.8179,7.8711,57488802,,
19-03-1998,7.8798,7.9801,7.8179,7.964,45343602,,
20-03-1998,7.9727,7.9727,7.8637,7.8798,42997602,,
23-03-1998,7.8562,8.1584,7.8488,8.0185,70598400,,
24-03-1998,8.1584,8.4445,8.1423,8.3974,85840800,,
25-03-1998,8.6451,8.6538,8.5448,8.6141,68151600,,
26-03-1998,8.5683,8.6377,8.4829,8.5918,41119200,,
27-03-1998,8.6451,8.6686,8.5213,8.5918,50054802,,
30-03-1998,8.5832,8.6228,8.2822,8.3516,38302800,,
31-03-1998,8.4209,8.5448,8.3751,8.468,36589602,,
01-04-1998,8.5064,8.6141,8.3751,8.5832,44187600,,
02-04-1998,8.5757,8.7615,8.5448,8.6996,51847602,,
03-04-1998,8.707,8.9089,8.6847,8.7541,54301602,,
06-04-1998,8.8234,8.8395,8.5213,8.5448,43793202,,
07-04-1998,8.4593,8.5609,8.3392,8.5448,52782402,,
08-04-1998,8.5993,8.5993,8.359,8.4519,50500002,,
09-04-1998,8.5138,8.5299,8.1968,8.2971,66436002,,
13-04-1998,8.2426,8.3132,8.1807,8.2352,42171600,,
14-04-1998,8.2042,8.468,8.1968,8.3826,57588000,,
15-04-1998,8.468,8.7925,8.437,8.7541,66373200,,
16-04-1998,8.7615,8.8234,8.6228,8.6921,41024802,,
17-04-1998,8.5993,8.7305,8.5918,8.7231,30150402,,
20-04-1998,8.8086,9.0401,8.738,8.9473,42646800,,
21-04-1998,9.1491,9.1565,8.8544,9.1491,40785600,,
22-04-1998,9.1181,9.164,9.0401,9.0562,27479202,,
23-04-1998,9.1095,9.1181,8.8234,8.8779,29595600,,
24-04-1998,8.8234,9.0748,8.8086,8.9089,34059600,,
27-04-1998,8.707,8.8544,8.5918,8.7231,45988800,,
28-04-1998,8.9324,8.9324,8.5993,8.7776,48764400,,
29-04-1998,8.8086,8.9708,8.7466,8.9163,41491602,,
30-04-1998,9.0327,9.2568,9.0253,9.0711,55056000,,
01-05-1998,9.133,9.1801,9.0637,9.1181,30788400,,
04-05-1998,9.2804,9.3881,9.211,9.2804,47264400,,
05-05-1998,9.3423,9.3807,9.1021,9.1181,47576400,,
06-05-1998,9.3497,9.4426,9.2494,9.4116,96796002,,
07-05-1998,9.4736,9.481,9.3188,9.3349,37243200,,
08-05-1998,9.2804,9.4277,9.2568,9.3807,35513202,,
11-05-1998,9.4736,9.5045,9.242,9.2568,38456400,,
12-05-1998,9.2643,9.481,9.164,9.4587,36346002,,
13-05-1998,9.4897,9.5045,9.2952,9.4116,29213202,,
14-05-1998,9.3572,9.5045,9.2952,9.4191,28810800,,
15-05-1998,9.481,9.4971,9.3881,9.4587,42158802,,
18-05-1998,9.4587,9.6519,9.4277,9.6284,45170802,,
19-05-1998,9.6977,9.9924,9.6667,9.9553,68789202,,
20-05-1998,9.7212,9.7373,9.7064,9.7212,60733602,,
21-05-1998,9.7683,9.8612,9.559,9.6284,46115202,,
22-05-1998,9.6828,9.6903,9.3658,9.5206,38740002,,
26-05-1998,9.6135,9.6593,9.3497,9.4116,43423200,,
27-05-1998,9.2878,9.6593,9.2804,9.6358,57352002,,
28-05-1998,9.6754,9.7522,9.5355,9.5974,34792800,,
29-05-1998,9.6667,9.6754,9.3423,9.3658,35964000,,
01-06-1998,9.3807,9.4971,9.0327,9.1095,59528400,,
02-06-1998,9.3188,9.5206,9.1949,9.4661,83092002,,
03-06-1998,9.5825,9.6358,9.1949,9.242,58046400,,
04-06-1998,9.3188,9.5281,9.2185,9.5206,62507202,,
05-06-1998,9.512,9.6358,9.3497,9.59,55507602,,
08-06-1998,9.6135,9.7212,9.4426,9.5974,46465602,,
09-06-1998,9.5974,9.876,9.5206,9.8451,36596802,,
10-06-1998,9.7522,10.0073,9.6593,9.798,58495200,,
11-06-1998,9.8302,9.938,9.7522,9.7906,52405200,,
12-06-1998,9.7448,9.8302,9.59,9.7993,42152400,,
15-06-1998,9.6754,9.9144,9.6593,9.6903,46002402,,
16-06-1998,9.7596,9.9144,9.6754,9.8996,47940000,,
17-06-1998,9.9689,10.1237,9.938,9.9924,61374402,,
18-06-1998,10.016,10.2141,9.938,10.1708,52552002,,
19-06-1998,10.2327,10.2958,10.1088,10.2946,56968800,,
22-06-1998,10.2785,10.5113,10.1931,10.4804,48966000,,
23-06-1998,10.5732,10.7739,10.5262,10.759,54733200,,
24-06-1998,10.9051,11.076,10.7355,10.8742,65212800,,
25-06-1998,10.9596,11.0834,10.7194,10.7813,61034802,,
26-06-1998,10.9596,11.1454,10.8977,11.1305,53716002,,
29-06-1998,11.2543,11.393,11.1454,11.3695,52313202,,
30-06-1998,11.3163,11.6717,11.1924,11.4005,77700000,,
01-07-1998,11.5714,11.7497,11.4859,11.7101,49723602,,
02-07-1998,11.7262,11.7571,11.3386,11.4711,51744000,,
06-07-1998,11.533,11.5949,11.3856,11.5169,35785602,,
07-07-1998,11.5639,11.5639,11.2073,11.4859,46121202,,
08-07-1998,11.4475,11.6717,11.3782,11.6717,42348402,,
09-07-1998,11.6568,11.7807,11.502,11.5094,45988800,,
10-07-1998,11.5169,11.6098,11.3311,11.5094,44240802,,
13-07-1998,11.5714,11.7262,11.4401,11.6717,42524400,,
14-07-1998,11.7497,11.9045,11.6481,11.7497,46160400,,
15-07-1998,11.8265,11.8958,11.6568,11.8339,38209602,,
16-07-1998,11.8735,11.9577,11.7497,11.8574,46102002,,
17-07-1998,11.9355,12.3689,11.8574,12.3528,66567600,,
20-07-1998,12.4704,12.9162,12.3602,12.78,92302800,,
21-07-1998,12.9162,12.941,12.2141,12.2525,77262402,,
22-07-1998,12.198,12.5695,11.9664,12.198,98843202,,
23-07-1998,12.2054,12.4333,12.0741,12.276,56988000,,
24-07-1998,12.3689,12.3961,11.7187,12.1051,80445600,,
27-07-1998,11.9503,12.1286,11.7955,12.0741,68089602,,
28-07-1998,12.0593,12.307,11.8574,11.8884,66456000,,
29-07-1998,11.9813,12.0816,11.6333,11.6407,55468800,,
30-07-1998,11.7807,12.2141,11.7101,12.198,58798002,,
31-07-1998,12.2525,12.3837,11.7955,11.8574,60683202,,
03-08-1998,11.9045,12.2599,11.8574,11.9503,75937602,,
04-08-1998,12.1831,12.2525,11.455,11.533,120368400,,
05-08-1998,11.7497,12.0741,11.4934,11.9813,144369600,,
06-08-1998,11.9119,12.3144,11.8574,12.307,78819600,,
07-08-1998,12.3689,12.4085,11.9577,11.9974,91843602,,
10-08-1998,12.0741,12.3293,11.9355,12.2834,68204802,,
11-08-1998,12.0122,12.2599,11.9813,12.1361,81696402,,
12-08-1998,12.2599,12.3379,12.0593,12.1051,67734402,,
13-08-1998,12.167,12.2599,11.9503,11.9738,53187600,,
14-08-1998,12.1125,12.1212,11.7646,11.9429,56527200,,
17-08-1998,11.8884,12.1596,11.8265,12.1522,45709602,,
18-08-1998,12.2215,12.52,12.198,12.4085,73733202,,
19-08-1998,12.6066,12.9039,12.5323,12.5447,88850802,,
20-08-1998,12.5447,12.8667,12.5323,12.7057,77504400,,
21-08-1998,12.5695,12.7676,12.3837,12.7305,83786400,,
24-08-1998,12.7429,12.9286,12.681,12.7553,63400002,,
25-08-1998,12.9286,13.0153,12.7553,12.8667,70507200,,
26-08-1998,12.7553,13.0401,12.6933,12.8296,61074402,,
27-08-1998,12.6686,12.7553,12.2005,12.276,109182000,,
28-08-1998,12.2599,12.3763,11.4624,11.7262,139294002,,
31-08-1998,11.7262,11.8735,10.0927,10.1398,224315202,,
01-09-1998,10.4333,11.2234,10.1856,11.1454,223798800,,
02-09-1998,11.393,11.7026,11.2234,11.3472,108430002,,
03-09-1998,11.0834,11.3547,10.9757,11.2234,100256400,,
04-09-1998,11.3311,11.393,10.759,11.0525,72989202,,
08-09-1998,11.6098,11.7336,11.2618,11.7187,103112400,,
09-09-1998,11.7497,11.7646,11.2382,11.2457,78986802,,
10-09-1998,10.9906,11.1305,10.759,10.9522,106532400,,
11-09-1998,11.0067,11.502,10.8519,11.4859,81840402,,
14-09-1998,11.6481,11.772,11.5243,11.6023,69817602,,
15-09-1998,11.6098,11.9974,11.502,11.9664,75814002,,
16-09-1998,12.0277,12.1206,11.7491,12.0054,39702400,,
17-09-1998,11.6098,11.7491,11.4017,11.424,68469600,,
18-09-1998,11.5169,11.5522,11.1454,11.3423,77650800,,
21-09-1998,11.0766,11.5875,10.9596,11.5633,52685200,,
22-09-1998,11.7268,11.7732,11.541,11.6803,35666800,,
23-09-1998,11.8772,12.3528,11.7732,12.3063,66698400,,
24-09-1998,12.3305,12.4234,11.9813,12.063,55414000,,
25-09-1998,11.9701,12.3992,11.8661,12.3416,44434000,,
28-09-1998,12.5385,12.6741,12.167,12.3063,52792000,,
29-09-1998,12.3881,12.5385,11.7026,12.0054,74522800,,
30-09-1998,11.7844,11.959,11.3311,11.4816,73704000,,
01-10-1998,11.1695,11.1918,10.4135,10.6345,146516000,,
02-10-1998,10.5658,10.7274,9.8228,10.3559,116840800,,
05-10-1998,9.4736,9.6593,8.5336,8.9739,256038800,,
06-10-1998,9.5311,9.6482,8.5448,8.5801,153998000,,
07-10-1998,8.4983,8.7305,7.8371,8.151,149672800,,
08-10-1998,7.9875,8.8699,7.6401,8.673,173296000,,
09-10-1998,8.9869,9.312,8.8346,9.299,106092800,,
12-10-1998,9.8915,10.1237,9.7169,9.7299,100177200,,
13-10-1998,9.8451,9.8451,9.2767,9.416,72907600,,
14-10-1998,9.3231,10.0085,9.3231,9.6835,71436800,,
15-10-1998,9.8098,10.6122,9.7058,10.577,94161200,,
16-10-1998,10.902,11.0061,10.2166,10.2872,96420400,,
19-10-1998,10.367,10.8091,10.3466,10.4488,60167200,,
20-10-1998,10.7051,10.7739,9.9157,10.055,85716400,,
21-10-1998,10.263,10.7274,9.9844,10.7051,68915200,,
22-10-1998,10.6698,10.9132,10.4023,10.8556,55034000,,
23-10-1998,10.8314,11.0878,10.798,10.902,46912000,,
26-10-1998,11.0525,11.4017,10.8091,11.4017,63498000,,
27-10-1998,11.5875,11.7491,11.2624,11.2847,71040000,,
28-10-1998,11.1918,11.7026,11.1695,11.6803,48567600,,
29-10-1998,11.541,11.7844,11.2624,11.6451,79612000,,
30-10-1998,11.7955,11.842,11.5169,11.7026,57545600,,
02-11-1998,11.8531,12.0519,11.7026,12.0166,58619600,,
03-11-1998,12.0389,12.0389,11.5986,11.7732,63931600,,
04-11-1998,12.0519,12.2339,11.9813,12.1782,86704400,,
05-11-1998,12.2488,12.611,12.167,12.5961,116911600,,
06-11-1998,12.6091,12.702,12.4345,12.5274,55838000,,
09-11-1998,12.585,12.702,12.3175,12.4457,46023200,,
10-11-1998,12.3992,12.5961,12.3175,12.4457,47261600,,
11-11-1998,12.6314,12.806,12.1206,12.271,56942000,,
12-11-1998,12.2599,12.3063,12.0853,12.1094,33463600,,
13-11-1998,12.0983,12.271,11.9348,12.0166,26124000,,
16-11-1998,12.2599,12.4457,12.167,12.4345,40676400,,
17-11-1998,12.4345,12.9342,12.2841,12.7707,65446000,,
18-11-1998,12.8878,13.6308,12.8283,13.5379,97434000,,
19-11-1998,13.6308,13.9094,13.5491,13.6178,57859600,,
20-11-1998,13.9094,13.9094,13.5713,13.863,41056800,,
23-11-1998,14.0023,14.2345,13.8035,14.1528,46692400,,
24-11-1998,14.1416,14.2921,13.9094,14.1528,40832400,,
25-11-1998,14.1751,14.3497,13.9429,14.3144,24982400,,
27-11-1998,14.4314,14.8605,14.3032,14.8605,22048000,,
30-11-1998,14.8846,14.9311,13.8964,14.0023,58153600,,
01-12-1998,13.7701,14.8382,13.7237,14.8141,71161200,,
02-12-1998,14.6747,14.8141,14.2809,14.5354,47871600,,
03-12-1998,14.4667,14.7918,14.071,14.1528,48567600,,
04-12-1998,14.4425,14.5819,14.1416,14.5354,46887600,,
07-12-1998,14.6394,14.9422,14.3961,14.8958,51790800,,
08-12-1998,14.8716,15.1856,14.5707,14.8252,56120800,,
09-12-1998,14.9311,15.1038,14.6989,14.9998,37432000,,
10-12-1998,15.232,15.7428,15.024,15.0815,86914800,,
11-12-1998,15.232,15.5218,15.0351,15.5106,48952400,,
14-12-1998,15.336,15.4419,14.606,14.9311,65190400,,
15-12-1998,15.232,15.5571,14.9422,15.5571,63774400,,
16-12-1998,15.6964,15.7893,15.3137,15.3602,49596400,,
17-12-1998,15.4642,15.767,15.3955,15.767,38702000,,
18-12-1998,16.0215,16.8351,16.0215,16.7998,86427600,,
21-12-1998,17.4146,17.9143,17.3459,17.5892,84346400,,
22-12-1998,17.8902,18.1577,17.1007,17.4258,117542800,,
23-12-1998,17.8567,17.9255,17.5428,17.9255,48325200,,
24-12-1998,17.9608,17.9608,17.4852,17.4964,28090400,,
28-12-1998,17.7397,17.879,17.2753,17.4964,42841200,,
29-12-1998,17.5781,17.5892,17.1249,17.3682,32946800,,
30-12-1998,17.3923,17.671,17.2066,17.2177,31787600,,
31-12-1998,17.253,17.4611,17.0543,17.2753,29021600,,
04-01-1999,17.554,17.9496,17.3459,17.7044,62691200,,
05-01-1999,17.7973,18.0425,17.6245,18.0072,50396000,,
06-01-1999,18.5533,18.8542,18.3899,18.5292,81818000,,
07-01-1999,18.297,19.5044,18.2152,19.2443,95150800,,
08-01-1999,20.0245,20.0617,19.2815,19.8202,96112800,,
11-01-1999,19.9874,20.0431,19.17,19.4487,65645600,,
12-01-1999,19.3744,19.3929,18.1577,18.2282,99631200,,
13-01-1999,16.7181,18.5292,16.6958,17.8103,123995200,,
14-01-1999,18.4363,18.6685,17.8567,17.9032,81488800,,
15-01-1999,18.1577,18.91,18.1577,18.8914,64330400,,
19-01-1999,19.4301,19.783,18.9843,19.7645,70477600,,
20-01-1999,20.0431,20.4146,19.4858,19.7087,73077600,,
21-01-1999,19.5601,19.7087,18.6685,18.8171,76785600,,
22-01-1999,18.414,19.4115,18.2152,19.0957,65845200,,
25-01-1999,19.2258,19.2258,18.4604,19.2072,46580800,,
26-01-1999,19.4301,19.9688,19.1886,19.8945,61173600,,
27-01-1999,20.0431,20.0617,19.1143,19.2072,64099600,,
28-01-1999,19.6158,20.266,19.4858,20.2288,64947200,,
29-01-1999,20.2474,20.8047,19.8573,20.7304,76174000,,
01-02-1999,21.009,21.8263,20.8047,21.362,102006400,,
02-02-1999,21.622,21.6963,20.6747,20.879,126920400,,
03-02-1999,20.3403,20.8604,20.0617,20.6375,96946400,,
04-02-1999,20.5446,20.6189,19.2815,19.5601,94445600,,
05-02-1999,19.4301,19.523,18.518,18.8171,108850000,,
08-02-1999,19.2072,19.3929,18.2282,18.9285,91903200,,
09-02-1999,19.0214,19.04,17.8103,17.8214,84167600,,
10-02-1999,17.8214,18.5069,17.7397,18.3081,80472800,,
11-02-1999,18.5645,19.523,18.4363,19.4858,70136400,,
12-02-1999,19.2815,19.3001,18.297,18.401,64724000,,
16-02-1999,18.9285,19.0586,18.1465,18.401,55928400,,
17-02-1999,17.9608,18.3081,17.6245,17.671,75745600,,
18-02-1999,17.8326,17.9719,17.0208,17.8679,74250800,,
19-02-1999,17.9719,18.1818,17.7639,18.0425,43842000,,
22-02-1999,18.0889,19.0586,17.8214,18.9657,66749200,,
23-02-1999,18.9843,19.3929,18.7799,19.1143,66164000,,
24-02-1999,19.1886,19.3744,18.5292,18.5645,55276400,,
25-02-1999,18.414,18.7614,18.0425,18.297,70942400,,
26-02-1999,18.2505,18.2747,17.7397,18.1688,57699200,,
01-03-1999,18.1577,18.5942,17.9255,18.4716,49533200,,
02-03-1999,18.5292,18.6871,17.7397,17.775,60816800,,
03-03-1999,17.7509,17.9719,17.4611,17.671,70323200,,
04-03-1999,17.9831,18.5069,17.6933,18.2505,65345600,,
05-03-1999,18.6871,18.7799,18.3211,18.7242,48879200,,
08-03-1999,18.9471,19.5044,18.91,19.4301,55211600,,
09-03-1999,19.3744,20.0617,19.3372,19.5601,65762800,,
10-03-1999,19.3186,19.5415,18.9657,19.3929,55808400,,
11-03-1999,19.5044,19.8388,19.3001,19.5973,44450800,,
12-03-1999,19.6716,19.7087,19.0214,19.1886,35631600,,
15-03-1999,19.2072,19.5044,18.91,19.5044,34250800,,
16-03-1999,19.4858,19.8945,19.4858,19.6901,45531600,,
17-03-1999,19.6716,19.783,19.4858,19.7087,28228400,,
18-03-1999,19.5787,19.8759,19.523,19.8573,30107600,,
19-03-1999,20.2103,20.2474,19.2072,19.4115,60511200,,
22-03-1999,19.5044,19.5044,19.0214,19.0957,34202400,,
23-03-1999,18.9471,19.2443,18.4604,18.6313,53808400,,
24-03-1999,18.6499,19.4115,18.6499,19.3929,45670400,,
25-03-1999,19.653,19.9874,19.4858,19.9502,54294400,,
26-03-1999,19.8573,19.8945,19.4301,19.5415,39559200,,
29-03-1999,19.7087,20.4517,19.6716,20.4332,51662400,,
30-03-1999,20.396,20.8604,20.2288,20.4146,58505600,,
31-03-1999,20.6747,20.8976,20.3217,20.3589,46367600,,
01-04-1999,20.5261,20.7118,20.0802,20.4146,31877200,,
05-04-1999,20.6932,21.2691,20.6932,21.2505,40854000,,
06-04-1999,21.2319,21.6034,21.139,21.4177,50344000,,
07-04-1999,21.7149,22.2907,21.2691,22.0678,67619600,,
08-04-1999,21.8078,22.0678,21.3248,21.8449,51874000,,
09-04-1999,21.9006,22.2164,21.8263,21.9378,36259200,,
12-04-1999,21.4548,22.1236,21.2691,21.8821,47398400,,
13-04-1999,21.9192,21.9378,21.1762,21.1948,48145200,,
14-04-1999,21.5106,21.5663,20.5261,20.5818,41214800,,
15-04-1999,20.6189,20.6375,19.7459,20.4889,66928400,,
16-04-1999,20.5075,20.5446,19.5044,19.6344,56689200,,
19-04-1999,19.7645,20.266,18.5719,18.5756,81516400,,
20-04-1999,18.5942,19.0214,18.4363,18.8728,74923600,,
21-04-1999,19.0772,20.0802,18.7799,20.0431,58310800,,
22-04-1999,20.6747,21.1762,20.6561,21.0276,65308400,,
23-04-1999,20.9347,21.8449,20.6375,21.8078,54894800,,
26-04-1999,21.8821,22.1236,21.622,21.8449,45702400,,
27-04-1999,21.8821,21.975,20.9719,21.3805,55418000,,
28-04-1999,21.362,21.362,20.6747,20.7675,36496800,,
29-04-1999,20.7861,20.8047,19.8388,20.2846,58308000,,
30-04-1999,20.8418,21.2319,20.396,21.1948,55174400,,
03-05-1999,21.139,21.1762,20.6004,21.1019,41324400,,
04-05-1999,21.009,21.4363,20.0617,20.1731,59052400,,
05-05-1999,20.0802,20.7861,19.4672,20.6189,71366000,,
06-05-1999,20.4517,20.5261,19.6716,19.8573,56656800,,
07-05-1999,20.1174,20.3589,19.4858,20.1545,63440800,,
10-05-1999,20.3403,20.8604,20.1174,20.3031,61404400,,
11-05-1999,20.6189,20.8233,20.396,20.7861,55567600,,
12-05-1999,21.8263,22.1607,21.4734,22.0678,106396400,,
13-05-1999,22.0864,22.718,21.7892,21.8635,88076000,,
14-05-1999,21.3805,21.9564,21.1948,21.4363,71554800,,
17-05-1999,21.3248,21.6406,20.9533,21.622,43317200,,
18-05-1999,21.6406,21.8078,21.3805,21.5849,38190800,,
19-05-1999,21.7149,21.8263,21.2319,21.6592,34946400,,
20-05-1999,21.752,21.8078,21.3248,21.3248,38444400,,
21-05-1999,21.3248,21.5106,20.879,21.0462,45808800,,
24-05-1999,21.139,21.1576,20.0617,20.3217,53234000,,
25-05-1999,20.3774,20.3774,19.3372,19.3929,64752000,,
26-05-1999,19.5787,20.4517,19.2815,20.266,80338400,,
27-05-1999,20.2288,20.4517,19.6901,20.0617,50292400,,
28-05-1999,20.0431,20.266,19.783,20.2474,29332000,,
01-06-1999,20.266,20.3217,19.7645,19.8945,37940000,,
02-06-1999,19.9688,20.5818,19.5973,20.4517,51811200,,
03-06-1999,20.4332,21.009,20.1545,20.2103,46993200,,
04-06-1999,20.3403,21.362,20.3403,21.3434,42558400,,
07-06-1999,21.3062,21.6034,21.139,21.4363,43156000,,
08-06-1999,21.3805,21.6406,20.6375,20.749,42976400,,
09-06-1999,20.8976,21.1762,20.6189,21.139,36088400,,
10-06-1999,21.0462,21.0462,20.3774,20.5075,46404800,,
11-06-1999,20.5818,20.879,20.5261,20.5818,42778800,,
14-06-1999,20.6932,20.7861,20.0059,20.0245,35985600,,
15-06-1999,20.136,20.7118,20.0431,20.6561,37105600,,
16-06-1999,21.0833,21.6034,20.7861,21.6034,64423200,,
17-06-1999,21.6963,21.9378,21.5291,21.8078,71378000,,
18-06-1999,21.622,22.1979,21.6034,22.1793,56777200,,
21-06-1999,22.3093,23.0523,22.1793,22.8666,89100000,,
22-06-1999,22.6622,23.1489,22.0604,22.105,33877900,,
23-06-1999,22.2907,23.0561,22.0121,22.9892,49204800,,
24-06-1999,23.0115,23.0821,22.339,22.3836,38008200,,
25-06-1999,22.7551,22.9186,22.4765,22.7774,27674200,,
28-06-1999,23.0338,23.0821,22.64,23.0115,41440200,,
29-06-1999,23.0338,23.383,22.6622,23.2195,39828000,,
30-06-1999,23.1749,24.3118,22.8963,23.9403,57262600,,
01-07-1999,24.1706,24.1966,23.591,23.918,42941400,,
02-07-1999,24.126,24.9136,24.1037,24.9136,34589200,,
06-07-1999,25.378,25.7272,24.7056,24.7762,51386600,,
07-07-1999,24.8467,25.1254,24.2709,24.6127,39944600,,
08-07-1999,24.5904,24.8467,24.3341,24.6833,35140800,,
09-07-1999,24.9842,25.0325,24.2895,24.9136,21307000,,
12-07-1999,25.17,25.1922,24.3341,24.3823,29140000,,
13-07-1999,24.1706,24.4269,23.8251,24.2412,29620400,,
14-07-1999,24.4752,24.4975,23.7545,24.2635,37299600,,
15-07-1999,24.4901,24.8467,24.1483,24.7279,31955200,,
16-07-1999,24.8467,24.8467,24.2635,24.5198,34042800,,
19-07-1999,24.5681,24.5681,24.0554,24.126,32816600,,
20-07-1999,23.918,23.918,22.9892,23.1266,52511400,,
21-07-1999,23.1972,23.7694,23.0821,23.4276,34655400,,
22-07-1999,23.383,23.4982,22.6622,22.7105,36435400,,
23-07-1999,23.0338,23.4053,22.7328,23.383,31477800,,
26-07-1999,23.0338,23.2195,22.6622,22.6845,30652200,,
27-07-1999,23.0821,23.4982,22.8257,23.383,32806600,,
28-07-1999,23.3607,23.7991,22.8257,23.5204,26070000,,
29-07-1999,22.9409,23.2678,22.6622,22.9409,32851000,,
30-07-1999,23.1043,23.7062,23.0338,23.0821,30931600,,
02-08-1999,22.9186,23.7768,22.7551,22.9632,28405600,,
03-08-1999,23.2195,23.2418,22.3836,22.7105,32937000,,
04-08-1999,22.8257,23.2901,22.4059,22.4765,39040000,,
05-08-1999,22.7105,22.8703,21.6889,22.848,57323800,,
06-08-1999,22.848,23.4982,22.6622,23.1266,39723000,,
09-08-1999,23.4759,23.7322,22.1533,22.2201,43451800,,
10-08-1999,22.2907,22.5248,20.8641,21.8263,76086600,,
11-08-1999,23.1972,23.4053,22.339,23.383,75945000,,
12-08-1999,23.4276,23.5687,22.8963,22.9186,43322200,,
13-08-1999,23.2418,23.6133,23.1266,23.6133,41463800,,
16-08-1999,23.6839,23.9403,23.2678,23.591,29650400,,
17-08-1999,23.8697,24.0554,23.4536,23.8697,28298200,,
18-08-1999,23.6839,23.8251,23.4759,23.5204,22717800,,
19-08-1999,23.2678,23.4053,22.9409,23.1749,27059200,,
20-08-1999,23.3607,23.7991,23.2195,23.7768,26887800,,
23-08-1999,24.0554,24.4752,23.8474,24.4269,29975400,,
24-08-1999,24.1706,24.8913,24.1706,24.8207,37240600,,
25-08-1999,24.8913,25.6566,24.7539,25.4969,40614200,,
26-08-1999,25.2183,26.121,25.2183,25.6121,71319400,,
27-08-1999,25.8684,25.9613,25.3111,25.4486,31159600,,
30-08-1999,25.6121,25.6343,24.5681,24.7984,30237800,,
31-08-1999,24.9842,25.4969,24.5198,25.1922,40630200,,
01-09-1999,25.3334,25.6826,25.0325,25.6121,29680800,,
02-09-1999,25.3557,25.4486,24.7984,25.3557,32987200,,
03-09-1999,25.9613,26.3551,25.913,26.3551,41353000,,
07-09-1999,26.3551,26.656,26.121,26.147,29664600,,
08-09-1999,25.9613,26.3328,25.4969,25.6121,29108600,,
09-09-1999,25.9836,26.0764,25.4969,25.9836,27047000,,
10-09-1999,26.448,26.6337,25.9836,26.2845,26933600,,
13-09-1999,26.7043,26.9569,26.2399,26.2622,40052600,,
14-09-1999,26.3551,26.7972,26.1916,26.7266,30686800,,
15-09-1999,27.0052,27.0275,26.1916,26.1916,29886800,,
16-09-1999,26.4702,26.4925,25.7272,26.1916,35386600,,
17-09-1999,26.4257,27.3284,26.3551,27.3062,52056200,,
20-09-1999,27.3062,27.3062,26.8418,27.191,27081800,,
21-09-1999,27.0498,27.0981,26.3328,26.4257,31278600,,
22-09-1999,26.4925,26.9346,26.121,26.8418,34365600,,
23-09-1999,27.0275,27.0758,25.5415,25.7755,38786600,,
24-09-1999,25.4969,25.913,24.7762,25.6343,57435400,,
27-09-1999,26.0542,26.0987,25.1254,25.3111,39346400,,
28-09-1999,25.2183,25.5638,24.4752,25.404,48341400,,
29-09-1999,25.5415,25.8201,24.7984,24.8207,34538000,,
30-09-1999,25.0325,25.6121,24.661,25.4709,38812200,,
01-10-1999,25.2405,25.6343,24.8913,25.5898,34812000,,
04-10-1999,25.6566,26.2399,25.4263,26.1916,26348000,,
05-10-1999,26.4257,27.0758,26.0987,26.6114,40120200,,
06-10-1999,26.8641,27.1204,26.4257,26.7192,27806600,,
07-10-1999,26.7489,26.9458,26.1693,26.3328,29225000,,
08-10-1999,26.3551,26.7489,25.7978,26.6783,30828400,,
11-10-1999,26.8195,27.0275,26.6783,26.9123,17772200,,
12-10-1999,26.9123,27.0758,26.1916,26.656,23617400,,
13-10-1999,26.2622,26.7266,25.8684,26.121,33096600,,
14-10-1999,26.0987,26.121,25.4486,25.7755,42707400,,
15-10-1999,25.404,25.4969,24.7056,24.9619,56896000,,
18-10-1999,24.869,25.3111,24.1706,25.0325,50957000,,
19-10-1999,25.6121,25.6343,24.8467,25.0325,40404800,,
20-10-1999,25.6343,26.0059,25.2405,25.9836,36908600,,
21-10-1999,25.3557,25.7495,25.0994,25.7049,37816000,,
22-10-1999,25.9836,26.3551,24.661,24.7279,51369400,,
25-10-1999,25.0994,25.2183,24.1966,24.7056,74015400,,
26-10-1999,25.1922,25.5415,24.9619,24.9842,38695000,,
27-10-1999,25.17,25.8201,24.7984,25.7049,38332600,,
28-10-1999,25.9613,26.3997,25.7978,26.3551,40276400,,
29-10-1999,26.9346,27.6777,26.8418,27.4919,56607600,,
01-11-1999,27.1204,27.4919,26.8901,27.0758,31411400,,
